name,aditional_information
Empoderamiento Político y Económico de las Comunidades Campesinas de los Valles Cruceños,
Fortalecimiento de las organizaciones forestales comunitarias en las comunidades indígenas chiquitanas de la tco - monte verde,
Fortalecimiento de las capacidades de la sociedad civil para la gestión social del agua en las zonas periurbanas del sur de Cochabamba – Bolivia,"El proyecto trabajó en las siguientes áreas:

Fortalecimiento de las capacidades de autogestión de los Sistemas Comunitarios, particularmente de aquéllas concernientes a los procedimientos de gestión y al control de la calidad del agua. 

Provisión alternativa y asociativa de agua de calidad a los sectores que actualmente recurren a los aguateros. Este componente plantea la adquisición y operación por ASICA SUR de un camión cisterna que provea directamente de agua segura a dos barrios (2.175 habitantes aproximadamente) bajo un modelo de gestión sostenible. 

Fortalecimiento y acompañamiento a ASICA SUR. 

Por último, el proyecto contempla una estrategia de comunicación, movilización y educación popular, que pretende generar una amplia conciencia sobre la problemática del agua en la zona sur de Cochabamba, como para fortalecer la demanda ciudadana de resolución del acceso al agua en esta zona marginada."
"Fortalecimiento institucional y formación de personas adultas para una gestión sostenible de los recursos naturales y del desarrollo humano en la provincia de Ayopaya, Bolivia",
Mujeres en Acción (Fase IV),
"Gestión integrada de la micro cuenca “Suru Hata” con enfoque de soberanía, seguridad alimentaria y negociación, para sustentar el desarrollo económico productivo de los pequeños productores aymaras del cantón de Ilabaya del Departamento de La Paz",
"Lucha Contra la violencia de género y salud sexual reproductiva, a través de la aplicaciión efectiva de la spolíticas públicas, el fortalecimiento de redes regionales específicas y la vigilancia ciudadana,en Bolivia, ecuador y perú.","La propuesta de convenio pretende contribuir a la disminución de los factores que originan las brechas de género e impiden el desarrollo integral de las mujeres en determinadas regiones de Ecuador, Perú y Bolivia, centrándose en los factores que impiden el ejercicio de sus derechos, específicamente los derechos sexuales y  reproductivos y derecho a una vida sin violencia.

Para ello se trabajará:
- En el  fortalecimiento de las capacidades de liderazgo, autonomía y capacidad organizativa de las mujeres en la región andina, para la  incidencia, exigibilidad, vigilancia y control social que promuevan el pleno ejercicio de sus derechos sexuales, derechos reproductivos y el derecho a una vida libre de violencia.
- En fortalecer las capacidades de intervención de las instituciones públicas y privadas vinculadas a la implementación de políticas y prestación de servicios para mejorar la calidad de la atención a las mujeres y el ejercicio de los derechos. 
- En promover la acción ciudadana a favor de los derechos sexuales, reproductivos y el derecho a una vida libre de violencia de las mujeres, generando discursos y prácticas incluyentes"
Los Derechos Sexuales y los Derechos Reproductivos (DSDR) en los Estatutos Autonómicos Departamentales (EAD) y Cartas Autonómicas Municipales (COM) de Bolivia.,"El sistema normativo internacional y nacional,  en materia de Derechos sexuales (DS) y Derechos reproductivos (DR),  ha tenido un gran desarrollo en la última década, Desde el 2010, la Constitución Política del Estado Plurinacional de Bolivia ha constitucionalizado estos derechos. No obstante, en el ámbito interno se ha constatado dificultad en la aplicación concreta de dichos avances, lo cual se traduce en la falta de políticas publicas  sobre el tema,  el mínimo acceso a servicios de SS y SR, la ausencia de educación e información  a las mujeres jóvenes y adolescentes sobre su sexualidad, los altos índices de violencia basada en género , los altos índices de embarazo no deseado y embarazo en adolescente, la alta razón de mortalidad materna, la falta de insumos de anticoncepción moderna, los tabúes construidos socialmente,  la demanda insatisfecha en anticoncepción moderan entre otros, en suma con la  violación al ejercicio pleno de los DS y DR. 
Consideramos que dos son los niveles de trabajo en el tema de los Derechos Sexuales y Derechos Reproductivos, uno el de nivel nacional y el que más nos interesa es el nivel departamental, municipal y campesino autonómico, entendido según el parágrafo II del Art. 269 de la CPE como el proceso de descentralización político administrativo de unidades territoriales, que existen o se organizan al interior del territorio boliviano. Esta capacidad de organización interna lo señala el Art. 272 de la Carta Magna, que otorga la posibilidad de gobernarse y normarse a si mismo de acuerdo a las competencias y materias asignadas como ser: salud, educación, desarrollo humano.
Incidir en este momento en su construcción, posibilitará que las políticas públicas locales aseguren la difusión, promoción y la protección de de los Derechos sexuales y Derechos reproductivos con el fin de fomentar una sociedad más justa, equitativa e igualitaria.
"
Consolidando el desarrollo económico de los productores de la provincia de OConor (Tarija),
Mejorando los sistemas productivos locales en comuniddes de los municipios de el Choro y Huayllamarca.,
Ganando la partida al mal de Chagas en Sacaba,
Plan Director de infraestructuras saneamiento y abastecimiento de agua en comunidades rurales del Municipio de Pocona,"El Plan Director de infraestructuras saneamiento y abastecimiento de agua en comunidades rurales del Municipio de Pocona tiene la finalidad de contribuir a la mejora sostenible de las condiciones de vida de las poblaciones rurales del municipio de Pocona (Cochabamba) incrementando su acceso al agua segura y al saneamiento. El Plan Director (PD) realiza un diagnóstico de necesidades y de recursos disponibles en todo el municipio, analiza las posibles soluciones para la protección del recurso hídrico, el abastecimiento y saneamiento de agua de las comunidades rurales y establece una planificación consensuada con los actores locales de estas actuaciones y las inversiones necesarias para llevarlas a cabo. Así, el Plan se conforma como una herramienta de planificación para gobiernos locales, ONGs y comunidades en cuanto a las infraestructuras de agua y, además, orienta en la protección del medio ambiente y en particular del recurso hídrico. El PD se desarrolla teniendo en cuenta el municipio como unidad administrativa y las cuencas hidrográficas como unidades territoriales para la gestión del recurso hídrico. Por ello, el PD fomenta la asociatividad municipal en el marco de la creación de micro regiones en el municipio alrededor de las diferentes microcuencas que conformar este medio. Asimismo, a otro nivel, pretende incorporara a las comunidades y a todos los actores sociales presentes al esfuerzo de concertación que obliga la preservación principalmente del recurso hídrico, pero también de los recursos suelo y vegetación y por ende del medio. El presente proyecto elaborará los diseños de propuestas técnicas viables para el abastecimiento de agua y el saneamiento básico en todas las comunidades del municipio, propondrá actuaciones a seguir para la mitigación de riesgos (de derrumbes, inundaciones, etc.) y para la protección del recurso hídrico. A su vez se mejorarán las condiciones de captación del recurso agua de una de las microcuencas del municipio, a la vez que se reducirá la velocidad de la erosión hídrica y aumentará la masa forestal. Para contribuir a fortalecer las capacidades de la población del municipio en la defensa del derecho humano al agua y darle voz frente a las autoridades, se fortalecerán y legalizarán operadores públicos rurales de sistemas de abastecimiento de agua, se fortalecerá un Organismo Gestor de Cuenca (OGC) existente, se promoverá la creación de otros nuevos y se creará un Comité de Cuencas Municipal (CCM), espacio de encuentro entre la alcaldía y los diferentes actores civiles entorno al agua (OGCs, comités de agua, comunidades de regantes, etc.) para la gestión del recurso hídrico y la mediación de los conflictos por él creados"
"Construcción de escuela atemperada en la comunidad Coniri, Municipio de Viacha",
Desarrollo territorial en el ADT Cotagaita,
"Muros de Contención y Recuperación de Tierras de Cultivo, 4ª fase ",
Apoyo al Centro de Recursos de Milloma ,
"Mejoramiento Agrícola Integral Sapanani,  Fase II",
Seguridad Alimentaria en el área rural de Puna y Ckochas del departamento de Potosí,
10 escuelas nocturnas en Potosí: convirtiendo el fracaso escolar en éxito: comunidades educativas movilizas por la mejora de los aprendizajes,
Educación y Territorio para construir un País Plurinacional,"El proyecto focalizará su acción en promover una educación pertinente y de calidad para la niñez y juventud de dos pueblos indígenas (Aymara y Uru), desde la visión de desarrollo y proyección política de los mismos actores indígenas. Los instrumentos pedagógicos centrales y objetivo principal del presente proyecto serán: 1) el Currículo contextualizado y diversificado para el caso del pueblo aimara de los municipios indígenas de Jesús y San Andrés de Machaca; 2)  El plan educativo para el caso del pueblo Uru. El proceso de diseño implicará abordar y analizar, de manera participativa, enfoques pedagógicos, políticos, culturales y lingüísticos en el marco de la Gestión Territorial Indígena en los nuevos escenarios del país. El proceso de diseño promoverá, a su vez un movimiento educativo orientado a consolidar a los pueblos indígenas en sus visiones de desarrollo y proyección étnica e intercultural. Se promoverá la participación en el diseño de todos los actores desde la conformación de Consejos Educativos de núcleo o asentamientos, como también los consejos por pueblo indígena. Al concluir el proyecto se habrá logrado que dos municipios indígenas aimaras cuenten con sus currículos educativos contextualizados integrales y por otro lado, que el pueblo Uru cuente con su plan educativo integral, pese a su realidad de territorios discontinuos. El proyecto aportará, a su vez, investigaciones sobre la realidad cultural de los pueblos aimara y Uru que generen debate público sobre la interculturalidad entre pueblos indígenas y el Estado. Asimismo, se contará con criterios y bases de construcción de políticas públicas educativas para pueblos indígenas con territorios discontinuos o territorios indígenas (división cultural) que coincidan con distritos municipales división administrativa), a su vez se tendrá información clave sobre las relaciones entre pueblos indígenas mayoritarios y minoritarios, y qué criterios de atención se deben tener en cuenta para estos casos de convivencia territorial."
"Educación, la llave para el desarrollo local (2da Fase): abriendo las puertas para una vida digna",
"Educación para la Salud (EPS): Estrategia  de Educación, Información y Capacitación (IEC) y fortalecimiento de los Puestos de Información del Vector (PIVS) de la enfermedad de Chagas",
Educación integral y técnica para jóvenes y adultos de zonas rurales del Departamento de Tarija,
Apoyo y la promoción de la producción campesina familiar y comunitaria en Bolivia,
Mejora de la producción de la ganadería sostenible comunitaria en la TCO Parapitiguasu,
Liderazgos realizan Control Social de los Derechos Humanos de las Mujeres,
Construcción de la Unidad Educativa La Fragua,
Construcción Escuela Tacara,
Territorio y Educación para construir un Estado Plurinacional. FASE II.,"El proyecto focaliza su acción en promover una educación pertinente y de calidad para la niñez y juventud de dos pueblos indígenas (Aymara y Uru), desde la visión de desarrollo y proyección política de los mismos actores indígenas.
En esta segunda fase del proceso, se busca consolidar un movimiento educativo orientado a fortalecer a los pueblos indígenas en sus visiones de desarrollo y proyección intra e intercultural; manteniendo la participación protagónica de los Consejos Educativos y los comités de núcleo o asentamientos, además de ir potenciando la responsabilidad y poder de decisión de la comunidad organizada en el planteamiento de políticas locales.  Los instrumentos pedagógicos centrales y objetivo principal del presente proyecto serán: 1) La construcción participativa del diseño Curricular regionalizado de la Nación Originaria Uru y plan de adquisición e implementación de la lengua dentro el proceso educativo de acuerdo a la realidad de su situación de territorios discontinuos; 2) La elaboración de materiales educativos con pertinencia cultural y lingüística  junto a la implementación experimental de los diseños curriculares contextualizados aimaras.  El proceso de diseño e implementación implicará abordar y analizar de manera participativa mediante procesos de cualificación, los enfoques pedagógicos, políticos, culturales y lingüísticos en el marco de la Gestión Territorial Indígena en los nuevos escenarios del Estado. El proyecto aportará, a su vez, instrumentos didácticos intra e interculturales también e insumos de desarrollo lingüístico aimara y uru, fruto de la investigación y construcción participativa de los hablantes y expertos. Asimismo, se contará con criterios y bases de construcción de políticas públicas educativas para pueblos indígenas con territorios discontinuos o territorios indígenas (división cultural) que coincidan con distritos municipales (división administrativa), con información clave sobre las relaciones entre pueblos indígenas mayoritarios y minoritarios, y qué criterios de atención se deben tener en cuenta para estos casos de convivencia territorial. Manteniendo como eje transversal de todas sus acciones el valor de la participación de la mujer en todas las estrategias, grupos organizados participantes y actores de este proceso.
Al concluir todo el proceso (4 años) se habrá logrado que dos municipios indígenas Aymaras validen sus currículos educativos contextualizados integrales y por otro lado que el pueblo Uru cuente con un diseño curricular integral, pese a su realidad de territorios discontinuos. "
Educación contextualizada de los pueblos indígenas Aymara y Urus,"En el marco de la promoción de los derechos de los pueblos indígenas a mantener sus identidades, lenguas y modos de vida particulares y  el derecho a una educación de calidad, se ha diseñado una propuesta para que las comunidades de intervención cuenten con estrategias educativas pertinentes en los niveles inicial, primario y secundario , respondiendo a su diversidad de vida, cultural y territorio, respetando el enfoque
de género, de derechos y mediambiental. La propuesta prevé 3 lineas- Elaboración de estudios y seminarios para la propuesta de educación intra, intercultural y plurilingüe en el marco de la nueva ley de educación, con enfoque de derechos, de géneros y medioambiente- diseño y aplicación de  planes curriculares contextualizados en coordinación con los titulares de obligaciones pertinentes: autoridades educativas distritales.- Sensibilización de los y las titulares de derechos sobre el valor de la diversidad cultural y la aplicación en la educación intracultural e intercultural y plurilingüe. Todas las actividades y resultados pretenden apoyar la implementación de la ley de Educación Avelino Siñani-Elizardo Pérez, informando a los y las titulares de derechos sobre su contenido. Para un intercambio de experiencias entre comunidades educativas, se fomentará la creación de redes de educadores y educadoras y de Sabios y Sabias de comunidades urus y aimaras de Bolivia y Perú.  La gestión se realizará en coordinación y con el consenso de los titulares de obligaciones locales: autoridades educativas distritales, direcciones de unidades educativas, gobiernos municipales, autoridades originarias, la participación de los y las titulares de derechos: padres y madres de familia y estudiantes, quienes conforman la comunidad educativa y con reconocimiento de autoridades educativas departamentales y nacionales. Se fortalecerá la participación de las mujeres en el diseño e implementación del currículum. Las elecciones de representaciones a los espacios de decisión, estarán conformadas de forma paritaria entre hombres y mujeres. Se busca que la mujer forme parte de todos los niveles de decisión, aunque en la práctica no siempre se respeta este principio. Se velará para introducir elementos que promuevan el respeto del medioambiente en el diseño curricular y la la elaboración de materiales educativos, rescatando conocimientos y saberes ancestrales"
"Escuela, familia y comunidad, por la mejora de la calidad educativa en Potosí","El proyecto se desarrolla en 10 escuelas de la zona urbana de la ciudad de Potosí, caracterizadas por bajos niveles escolares y altas tasas de abandono escolar. El proyecto apunta a transformar la gestión pedagógica como clave para la mejora del rendimiento escolar, a través de prácticas innovadoras en la enseñanza y uso de las nuevas tecnologías.
El objetivo central es que los y las estudiantes superen las dificultades actuales de aprendizaje, mejorando su rendimiento. El proyecto habrá conseguido no sólo que la población destinataria logre mejorar su rendimiento escolar, sino también mostrar que mejorando ciertas prácticas pedagógicas y de gestión, es posible conseguir una finalización y aprovechamiento efectivos de los estudios, ofreciendo así una alternativa exitosa para la mejora educativa en Potosí y Bolivia. Se pretende fortalecer las juntas escolares y las organizaciones estudiantiles haciendo hincapié en la participación y fortalecimiento de las mujeres en la gestión educativa. Este objetivo se logrará mediante la transformación de tres ámbitos de la práctica educativa: el aula, la escuela y la comunidad, a través de las siguientes estrategias:
1) el fortalecimiento de docentes en gestión pedagógica, para contribuir mejor a la formación integral de niños/as y adolescentes con bajos rendimientos; 2) Formación de actores de la comunidad educativa, con conocimientos y actitudes propositivas para la participación activa en la gestión curricular y escolar; 3) implementación de un servicio de apoyo socioeducativo integral a los actores de la comunidad educativa, conformado por un equipo transdisciplinario y que será clave para el alumnado con mayores dificultades; 4) Empoderamiento de las mujeres en las comunidades educativas, fortaleciendo los roles y aportación a la mejora de la calidad educativa de madres, estudiantes y docentes en los espacios
escolares"
"Educación Integral y técnica de jóvenes y adolescentes de zonas rurales vulnerables, dirigida a potenciar las vocaciones productivas de la zona andina. ",
Gestión comunitaria para la prevención de desastres naturales y efectos adversos del cambio climático en comunidades campesinas andinas de la Provincia Azurduy,
"Mejora del estado de salud de guaraníes menores de cinco años mediante la reducción de la prevalencia de la desnutrición en sus diferentes formas, así como de enfermedades de transmisión feco-oral",
"Reducción de la incidencia de la pobreza e inseguridad alimentaria en comunidades rurales del Chaco y Altiplano, a través del apoyo a iniciativas de aprovechamiento sostenible de los recursos productivos locales y de generación de ingresos económicos",
"Ayuda Humanitaria de emergencia y recuperación de medios de vida de familias damnificadas por la extrema sequía de 2009-2010 en la Región del Chaco, Bolivia",
Evaluación Nutricional y de Seguridad Alimentaria en el Chaco Boliviano,
Geñói - Desarrollando estrategias de éxito para incrementar la resiliencia a la sequía en el Chaco Boliviano,
"Empoderamiento  socioeconómico de  las mujeres  guaraníes en situación de extrema pobreza, a través de la consolidación del proceso de fortalecimiento de organizaciones de mujeres indígenas",
"Fortalecimiento de capacidades locales con un enfoque en reducción de riesgos ante desastres naturales en municipios y comunidades indígenas y campesinas del chaco chuquisaqueño, Bolivia",
"Fortalecimiento de las capacidades comunitarias e institucionales para hacer frente a desastres de origen natural en la Cuenca Baja del Río Grande, Departamento de Santa Cruz-Bolivia",
"Reducción de la vulnerabilidad de familias en situación de pobreza y con alto riesgo de sufrir inundaciones, por medio de una adaptación sostenible de sus medios de vida al entorno natural de la Cuenca Baja del Río Grande",
Proyecto integral de mejora de la seguridad alimentaria y nutricional de grupos de población en extrema vulnerabilidad del Departamento de Santa Cruz (Bolivia) ,
Reducción del Impacto de las sequías e inundaciones en los municipios y las comunidades guaranías del Chaco al fortalecer las capacidades locales de prevención y respuesta,
Fortalecimiento de las capacidades comunitarias e institucionales para hacer frente a desastres de origen natural en el Chaco,
Ayuda Humanitaria a través de emergencia y asistencia a desastres en comunidades del Chaco,
"Heñói - Incrementando la resiliencia local frente a la sequía en el Chaco Boliviano, construyendo a partir de estrategias exitosas",
"Muros de Contención y Recuperación de Tierras de Cultivo, 3ª fase",
Ayuda humanitaria a poblaciones afectadas por inundaciones en la Cuenca Baja del Río Grande (Bolivia) ,
Programa de Desarrollo Socioeconómico en Chaco Boliviano,
Construcción de Centros Escolares en la Ribera del Río Tapacarí,
Mejoramiento Agrícola Integral Sapanani,
Fortalecer las capacidades locales para afrontar las amenazas de inundación en la base del Río Grande en Santa Cruz (Bolivia),
"Fortalecimiento y apoyo a redes y organizaciones de mujeres indígenas. Ecuador, Colombia, Perú, Bolivia, Paraguay, Guatemala y Mexico (Chiapas).  ",
